ID,Lat,Lng,Bump,Distance(mi),Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Stop,Amenity,Side,Severity,timestamp
2755,37.76197,-122.40578,False,0.0,False,False,True,False,False,False,False,False,R,3,2020-05-18 19:29:56
2756,37.72406,-122.447777,False,0.7699999809270001,False,False,False,False,False,False,False,False,R,3,2020-09-16 09:39:53
2757,37.7862,-122.39069,False,0.078,False,False,False,False,False,False,False,False,R,2,2016-08-05 12:14:47
2758,37.808498,-122.366852,False,0.0,False,False,False,False,False,False,True,False,R,3,2018-07-26 07:56:12
2759,37.78667,-122.3902,False,2.057,True,False,False,False,False,False,False,False,R,3,2019-01-10 16:40:04
2760,37.779594,-122.398102,False,0.0,True,False,False,False,True,False,False,True,R,2,2018-09-27 14:16:25
2761,37.75254,-122.40301,False,0.37,False,False,True,False,False,False,False,False,R,2,2018-04-11 16:10:00
2762,37.765236,-122.404898,False,0.611,False,False,False,False,False,False,False,False,R,2,2020-12-10 19:13:00
2763,37.71691,-122.39822,False,0.0,False,False,False,False,False,False,False,False,R,1,2020-05-14 11:41:42
2764,37.80771,-122.36764,False,0.037,False,False,False,False,False,False,False,False,R,2,2017-06-19 17:21:21
2765,37.767101,-122.395582,False,0.0,False,False,False,False,False,False,False,False,R,2,2018-06-22 13:59:33
2766,37.75254,-122.40301,False,0.37,False,False,True,False,False,False,False,False,R,2,2016-11-21 08:31:10
2767,37.808144,-122.476644,False,0.053,False,False,False,False,False,False,False,False,R,2,2016-11-14 17:13:46
2768,37.769689,-122.407919,False,0.104,False,False,False,False,False,False,False,False,R,4,2019-04-25 21:46:34
2769,37.785297,-122.392136,False,0.0,False,False,False,False,False,False,False,False,R,3,2018-01-07 17:20:51
2770,37.729919,-122.44001000000002,False,0.01,False,False,False,False,False,False,False,False,R,3,2017-02-04 06:02:24
2771,37.782524,-122.39576,False,0.01,False,False,False,False,False,False,False,False,R,3,2016-11-05 02:04:56
2772,37.73328,-122.412537,False,0.0,False,False,False,False,False,False,False,False,R,3,2019-11-15 12:51:39
2773,37.798222,-122.40387,False,0.01,True,False,False,False,False,False,False,True,L,2,2016-11-05 22:27:42
2774,37.77544,-122.40593,False,0.319,False,False,False,False,False,False,False,False,L,2,2019-06-20 06:10:42
2775,37.7889,-122.38756,False,0.211,False,False,False,False,False,False,False,False,R,2,2017-11-27 06:32:38
2776,37.712259,-122.402565,False,0.0,True,False,False,False,True,False,False,False,L,2,2019-10-31 12:33:00
2777,37.75687,-122.40343,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-01-15 09:05:00
2778,37.71951,-122.44822,False,0.0,False,False,False,False,False,False,False,False,R,4,2020-05-05 21:47:47
2779,37.743917,-122.405635,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-10-03 11:04:00
2780,37.737453,-122.402199,False,0.0,False,False,False,False,False,False,False,False,R,3,2020-06-13 10:43:21
2781,37.752502,-122.403008,False,0.0,False,False,True,False,False,False,False,False,R,2,2017-07-19 07:40:56
2782,37.80811,-122.36719,False,0.037,False,False,True,False,False,False,False,False,R,2,2016-12-13 19:52:29
2783,37.754482,-122.403149,False,0.184,False,False,False,False,False,False,False,False,R,2,2016-12-01 06:56:54
2784,37.749529,-122.403771,False,0.4,False,False,False,False,False,False,False,False,R,3,2018-12-24 17:32:30
2785,37.72401,-122.401464,False,0.0,False,False,True,False,False,False,False,False,R,2,2020-06-11 17:58:00
2786,37.746982,-122.403107,False,0.043,False,False,False,False,False,False,False,False,R,2,2020-12-09 18:21:00
2787,37.729958,-122.40371299999998,False,0.353,False,False,False,False,False,False,False,False,R,2,2020-10-30 20:20:00
2788,37.782732,-122.395501,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-12-25 09:43:00
2789,37.76181,-122.405846,False,0.0,False,False,True,False,False,False,False,False,R,2,2020-04-04 19:30:00
2790,37.769398,-122.407242,False,0.0,False,False,False,False,False,False,False,True,R,2,2020-03-03 23:29:06
2791,37.743949,-122.405578,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-12-21 22:15:00
2792,37.808498,-122.366852,False,0.0,False,False,False,False,False,False,True,False,R,3,2016-06-25 07:17:37
2793,37.761971,-122.417183,False,0.0,True,False,False,False,False,False,False,True,R,2,2016-07-21 16:58:50
2794,37.770727,-122.405966,False,0.308,False,False,False,False,False,False,False,False,R,2,2020-12-28 17:12:00.000000000
2795,37.725777,-122.446198,False,0.0,False,False,False,False,False,False,False,False,R,3,2018-08-22 18:43:41
2796,37.77188,-122.42346,False,0.123,True,False,False,False,True,False,False,False,R,2,2018-08-01 14:13:39
2797,37.767635,-122.396201,False,0.0,False,False,False,False,True,False,False,False,R,2,2019-12-06 17:02:00
2798,37.75251,-122.403005,False,0.129,False,False,True,False,False,False,False,False,R,2,2020-11-15 08:55:00
2799,37.78426,-122.393204,False,1.80999994278,False,False,False,False,False,False,False,False,R,3,2018-10-20 08:35:16
2800,37.71067,-122.47123700000002,False,0.0,False,False,False,False,False,False,True,False,L,2,2017-11-05 10:56:25
2801,37.805629,-122.369942,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-03-25 23:01:00
2802,37.77304,-122.40657,False,0.208,False,False,False,False,False,False,False,False,R,2,2017-12-13 09:52:28
2803,37.791867,-122.469653,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-09-01 17:41:00
2804,37.725777,-122.446198,False,0.01,False,False,False,False,False,False,False,False,R,3,2016-05-10 19:09:58
2805,37.63275,-122.40273,False,0.611,False,False,False,False,False,False,False,False,R,2,2017-04-12 13:42:34
2806,37.71894,-122.453143,False,0.076,False,False,False,False,False,False,False,False,L,2,2020-11-22 01:01:00
2807,37.73007,-122.43918,False,0.405,False,False,False,False,False,False,False,False,R,2,2018-08-14 06:17:38
2808,37.737453,-122.402199,False,0.0,False,False,False,False,False,False,False,False,R,3,2019-11-22 11:44:22
2809,37.778107,-122.401192,False,0.0,False,False,False,False,False,False,False,False,R,3,2019-03-24 17:42:07
2810,37.816151,-122.357345,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-01-17 17:33:00
2811,37.77304,-122.40657,False,0.208,False,False,False,False,False,False,False,False,R,2,2018-08-08 18:00:01
2812,37.752501,-122.402997,False,0.0,False,False,True,False,False,False,False,False,R,2,2020-03-05 04:16:00
2813,37.789347,-122.38728799999998,False,0.089,False,False,False,False,False,False,False,False,R,2,2020-12-09 21:10:00
2814,37.75032,-122.39218,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-10-17 14:13:30
2815,37.813808,-122.361305,False,0.3799999952319999,False,False,True,False,False,False,False,False,R,3,2018-11-19 08:51:18
2816,37.781316,-122.39581499999998,False,0.0,True,False,False,False,False,False,False,True,L,2,2019-12-23 15:47:00
2817,37.769131,-122.418968,False,0.0,False,False,False,False,False,False,False,False,R,2,2018-12-27 23:49:10
2818,37.79573,-122.4235,False,0.003,True,False,False,False,False,False,False,True,R,3,2016-08-12 10:16:07
2819,37.808491,-122.367348,False,0.0,False,False,False,False,False,False,True,False,R,3,2020-01-09 09:44:50
2820,37.769373,-122.405535,False,0.296,False,False,False,False,False,False,False,False,R,2,2020-11-30 19:02:00
2821,37.80379,-122.450984,False,0.0,False,False,False,False,False,False,False,False,R,2,2017-03-09 19:11:42
2822,37.80771,-122.36764,False,0.109,False,False,False,False,False,False,False,False,R,2,2017-01-15 20:43:11
2823,37.719141,-122.448457,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-03-12 20:40:00
2824,37.778107,-122.401192,False,0.0,False,False,False,False,False,False,False,False,R,3,2020-06-11 11:48:49
2825,37.77266,-122.40677,False,0.236,True,False,True,False,False,False,False,False,R,2,2019-08-29 18:29:35
2826,37.769375,-122.405533,False,0.0,False,False,False,False,False,False,False,False,R,2,2016-07-05 01:52:48
2827,37.807072,-122.475616,False,0.0,False,False,False,False,False,False,False,False,R,2,2018-05-18 15:45:55
2828,37.80811,-122.36719,False,0.037,False,False,True,False,False,False,False,False,R,2,2018-08-08 16:35:17
2829,37.709328,-122.467314,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-10-03 07:03:30
2830,37.76408,-122.393211,False,0.01,False,False,False,False,False,False,False,False,R,2,2017-05-05 09:08:33
2831,37.724733,-122.401553,False,0.026,False,False,True,False,False,False,False,False,R,2,2018-01-26 14:29:01
2832,37.782742,-122.395515,False,0.01,False,False,False,False,False,False,False,False,R,3,2017-04-27 22:45:34
2833,37.769462,-122.411137,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-03-05 16:52:00
2834,37.733162,-122.412247,False,0.0,False,False,False,False,False,False,False,False,R,3,2020-07-28 09:24:26
2835,37.808491,-122.367348,False,0.0,False,False,False,False,False,False,True,False,R,2,2020-03-11 00:16:43
2836,37.784758,-122.421264,False,0.001,True,False,False,False,False,False,False,True,R,2,2016-08-25 18:47:47
2837,37.757137,-122.39225,False,0.228,False,False,False,False,True,False,False,False,L,3,2019-07-29 17:23:39
2838,37.786991,-122.389854,False,0.0,False,False,False,False,False,False,False,False,R,3,2020-02-24 15:40:08
2839,37.778081,-122.401165,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-09-23 10:30:00
2840,37.740299,-122.407848,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-12-20 18:37:00
2841,37.721214,-122.400378,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-07-29 17:44:40
2842,37.750099,-122.39225,False,0.0,False,False,False,False,False,False,False,False,R,3,2016-08-20 05:42:13
2843,37.767567,-122.405502,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-12-06 18:32:00
2844,37.76528,-122.40485,False,0.01,False,False,False,False,False,False,False,False,R,3,2020-05-27 19:07:16
2845,37.731812,-122.404701,False,0.0,False,False,False,False,False,False,False,False,R,2,2018-08-16 14:55:40
2846,37.73473,-122.40638,False,0.42,False,False,False,False,False,False,False,False,R,2,2018-05-25 15:44:27
2847,37.739625,-122.407839,False,0.049,False,False,False,False,False,False,False,False,R,2,2020-12-13 15:40:00
2848,37.757137,-122.39225,False,0.521,False,False,False,False,True,False,False,False,L,3,2019-07-29 17:07:47
2849,37.74292,-122.397003,False,0.930000007153,False,False,False,False,False,False,False,False,R,3,2018-12-20 15:03:38
2850,37.734627,-122.406326,False,0.0,False,False,False,False,False,False,False,False,R,2,2017-09-24 05:41:39
2851,37.73174,-122.40434,False,0.355,False,False,False,False,False,False,False,False,L,2,2019-01-25 09:27:03
2852,37.747206,-122.403248,False,0.027,False,False,False,False,False,False,False,False,R,2,2020-12-09 18:21:00
2853,37.723003000000006,-122.447884,False,0.0,False,False,False,False,False,False,False,False,R,3,2019-05-31 12:35:54
2854,37.7855,-122.39182,False,0.09,False,False,False,False,False,False,False,False,R,4,2019-07-13 09:37:00
2855,37.711826,-122.453838,False,0.603,False,False,False,False,False,False,False,False,R,2,2020-12-23 23:43:00
2856,37.73007,-122.43918,False,0.405,False,False,False,False,False,False,False,False,R,3,2018-06-25 05:09:59
2857,37.729954,-122.439507,False,0.0,False,False,False,False,False,False,False,False,R,3,2018-02-13 07:57:40
2858,37.746723,-122.393951,False,0.0,False,False,False,False,False,False,False,False,R,3,2019-02-09 07:02:29
2859,37.7862,-122.39069,False,0.078,False,False,False,False,False,False,False,False,R,2,2019-04-12 13:18:33
2860,37.801347,-122.469502,False,1.054,False,False,False,False,False,False,False,False,R,2,2020-11-17 21:54:00
2861,37.73313,-122.412227,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-03-10 01:16:00
2862,37.808323,-122.36736299999998,False,0.0,False,False,True,False,False,False,True,False,R,3,2019-02-15 21:46:44
2863,37.785542,-122.39138,False,0.0,False,False,True,False,False,False,False,False,R,3,2016-06-29 03:27:23
2864,37.752501,-122.402997,False,0.0,False,False,True,False,False,False,False,False,R,2,2019-09-11 18:11:00
2865,37.753134,-122.40282,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-09-26 08:27:00
2866,37.73224,-122.43207,False,0.0,False,False,True,False,False,False,False,False,R,2,2019-10-28 16:34:00
2867,37.81014,-122.36504,False,2.0980000000000003,False,False,False,False,False,False,False,False,R,2,2019-05-30 09:59:21
2868,37.759823,-122.392258,False,0.0,False,False,False,False,False,False,False,False,R,3,2020-01-26 14:07:28
2869,37.74491,-122.40505,False,0.0,False,False,True,False,False,False,False,False,R,1,2020-04-16 21:18:44
2870,37.775314,-122.406052,False,0.0,False,False,False,False,False,False,False,False,R,3,2017-07-24 14:19:09
2871,37.807072,-122.475616,False,0.01,False,False,False,False,False,False,False,False,R,2,2016-12-09 01:58:04
2872,37.735107,-122.407722,False,0.0,False,False,False,False,False,False,False,False,R,3,2018-01-19 18:39:27
2873,37.79187,-122.469711,False,0.0,False,False,False,False,False,False,False,False,R,2,2018-08-29 09:47:21
2874,37.729942,-122.439501,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-09-11 22:47:00
2875,37.808273,-122.367004,False,0.0,False,False,True,False,False,False,True,False,R,3,2020-04-05 11:03:04
2876,37.71916,-122.44826,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-10-25 06:45:30
2877,37.776362,-122.404295,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-09-12 17:03:00
2878,37.775851,-122.405458,False,0.225,False,False,False,False,False,False,False,False,R,2,2018-09-29 10:24:15
2879,37.807987,-122.367319,False,0.026,False,False,True,False,False,False,False,False,R,2,2019-07-30 14:19:15
2880,37.74492,-122.40505,False,0.539,False,False,True,False,False,False,False,False,R,2,2016-10-13 16:57:52
2881,37.752093,-122.402811,False,0.094,False,False,False,False,False,False,False,False,R,2,2016-09-06 10:12:39
2882,37.77286,-122.40655,False,0.0,False,False,True,False,False,False,False,False,R,2,2020-06-07 02:30:06
2883,37.77074,-122.40562,False,0.954,False,False,False,False,False,False,False,False,R,3,2018-05-02 23:50:09
2884,37.788874,-122.387589,False,0.0,False,False,False,False,False,False,False,False,R,2,2017-06-04 01:28:46
2885,37.75254,-122.40301,False,0.37,False,False,True,False,False,False,False,False,R,2,2017-03-10 11:52:55
2886,37.723717,-122.401115,False,0.01,True,False,False,False,False,False,False,False,R,2,2017-05-03 20:09:00
2887,37.789211,-122.387573,False,0.0,False,False,False,False,False,False,False,False,R,3,2017-08-31 13:29:36
2888,37.813069,-122.361702,False,0.0,False,False,False,False,False,False,False,False,R,3,2020-03-01 23:53:14
2889,37.808723,-122.366478,False,0.01,False,False,False,False,False,False,False,False,R,3,2017-04-30 19:47:20
2890,37.778683,-122.400322,False,0.0,False,False,False,False,False,False,False,False,R,3,2018-11-06 19:33:40
2891,37.732235,-122.432073,False,0.0,False,False,True,False,False,False,False,False,R,2,2019-09-16 15:25:00
2892,37.765419,-122.404861,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-08-11 08:04:05
2893,37.808253,-122.366974,False,0.0,False,False,True,False,False,False,True,False,R,2,2020-02-13 13:25:00
2894,37.769581,-122.416885,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-09-20 14:25:00
2895,37.732277,-122.414904,False,0.0,False,False,True,False,False,False,False,False,R,2,2019-11-04 18:02:00
2896,37.807987,-122.367319,False,0.026,False,False,True,False,False,False,False,False,R,2,2019-03-11 07:24:07
2897,37.79617,-122.46958,False,0.244,False,False,False,False,False,False,False,False,R,2,2018-03-30 15:24:00
2898,37.743961,-122.405602,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-10-19 07:44:42
2899,37.808498,-122.366852,False,0.0,False,False,False,False,False,False,True,False,R,3,2016-10-02 08:09:10
2900,37.771915,-122.423416,False,0.0,True,False,False,False,True,False,False,False,R,2,2019-10-16 13:29:33
2901,37.782732,-122.395501,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-09-27 17:13:00
2902,37.819321,-122.478434,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-04-03 10:13:00
2903,37.740198,-122.407869,False,0.17,False,False,False,False,False,False,False,False,R,2,2018-04-25 08:25:44
2904,37.808273,-122.367004,False,0.0,False,False,True,False,False,False,True,False,R,3,2020-07-05 06:12:25
2905,37.80791,-122.3674,False,0.0,False,False,True,False,False,False,False,False,R,2,2016-04-11 14:32:58
2906,37.759823,-122.392258,False,0.0,False,False,False,False,False,False,False,False,R,2,2018-10-09 07:03:17
2907,37.813098,-122.36171000000002,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-03-26 22:00:00
2908,37.806705,-122.474876,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-10-24 16:22:39
2909,37.781199,-122.458897,False,0.044,True,False,False,False,False,False,False,True,R,3,2018-01-06 09:44:27
2910,37.73506,-122.4068,False,0.03,False,False,False,False,False,False,False,False,R,2,2020-05-22 12:24:00
2911,37.75251,-122.403005,False,0.129,False,False,True,False,False,False,False,False,R,2,2020-11-09 02:33:00
2912,37.761822,-122.405869,False,0.0,False,False,True,False,False,False,False,False,R,2,2020-01-17 13:28:55
2913,37.733241,-122.41191,False,0.539,False,False,False,False,False,False,False,False,R,2,2020-12-11 22:37:30
2914,37.772423,-122.406792,False,0.0,True,False,False,False,False,False,False,False,R,3,2016-07-01 05:19:51
2915,37.80669,-122.474869,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-07-18 10:32:54
2916,37.73456,-122.475652,False,0.0289999999999999,False,False,False,False,False,False,False,False,L,2,2018-12-19 10:06:18
2917,37.73032,-122.404099,False,0.0,False,False,False,False,False,False,False,False,R,2,2018-03-23 09:08:55
2918,37.73198,-122.41541,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-11-08 08:42:30
2919,37.784866,-122.392578,False,0.01,False,False,False,False,False,False,False,False,R,3,2016-10-17 21:45:05
2920,37.750099,-122.39225,False,0.0,False,False,False,False,False,False,False,False,R,2,2017-08-05 15:58:38
2921,37.767567,-122.405502,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-02-01 14:35:00
2922,37.771852,-122.423304,False,0.0,True,False,False,False,True,False,False,False,R,2,2019-10-13 16:55:00
2923,37.73217,-122.43073,False,0.005,False,False,False,False,False,False,False,False,R,2,2020-01-16 14:44:00
2924,37.7309,-122.437141,False,0.0,False,False,False,False,False,False,False,False,R,3,2018-11-17 18:46:15
2925,37.76969,-122.41621,False,0.407,False,False,False,False,False,False,False,False,R,2,2017-09-06 08:43:40
2926,37.719162,-122.448273,False,0.0,False,False,False,False,False,False,False,False,R,3,2018-02-07 19:05:12
2927,37.73679,-122.40319,False,0.501,False,False,False,False,False,False,False,False,R,2,2019-03-20 08:40:44
2928,37.80761,-122.47583799999998,False,0.0,True,False,False,False,False,False,False,False,R,2,2019-06-25 12:32:19
2929,37.811178000000005,-122.364005,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-04-17 20:38:00
2930,37.754652,-122.40316,False,0.155,False,False,False,False,False,False,False,False,R,2,2019-08-09 05:19:47
2931,37.752502,-122.403008,False,0.0,False,False,True,False,False,False,False,False,R,2,2016-09-11 02:26:42
2932,37.70824,-122.39507,False,0.243,False,False,False,False,False,False,False,False,R,2,2019-01-02 07:29:31
2933,37.727319,-122.402749,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-10-24 03:32:00
2934,37.74492,-122.40505,False,0.539,False,False,True,False,False,False,False,False,R,2,2017-03-01 16:37:22
2935,37.767647,-122.396187,False,0.0,False,False,False,False,True,False,False,False,R,3,2017-09-25 12:49:44
2936,37.7374,-122.40227,False,0.601,False,False,False,False,False,False,False,False,R,2,2018-12-10 13:34:02
2937,37.808491,-122.367348,False,0.0,False,False,False,False,False,False,True,False,R,3,2019-05-01 11:22:05
2938,37.734898,-122.408661,False,0.0,False,False,False,False,False,False,False,False,R,3,2018-10-09 20:14:59
2939,37.778107,-122.401192,False,0.0,False,False,False,False,False,False,False,False,R,3,2019-03-07 15:39:05
2940,37.771358,-122.397873,False,0.439999997616,False,False,False,False,False,False,False,False,R,3,2019-08-21 17:28:25
2941,37.807153,-122.475694,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-10-12 18:16:00
2942,37.80669,-122.474869,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-08-04 11:07:03
2943,37.73226,-122.43197,False,0.431,False,False,True,False,False,False,False,False,R,2,2016-10-12 09:20:15
2944,37.807072,-122.475616,False,0.0,False,False,False,False,False,False,False,False,R,2,2017-06-26 16:47:04
2945,37.808498,-122.366852,False,0.01,False,False,False,False,False,False,True,False,R,3,2016-10-16 05:16:48
2946,37.80821,-122.47655,False,1.631,False,False,False,False,False,False,False,False,R,2,2017-03-31 15:22:46
2947,37.808491,-122.367348,False,0.0,False,False,False,False,False,False,True,False,R,3,2019-11-29 09:20:07
2948,37.708870000000005,-122.46796,False,0.118,False,False,False,False,False,False,False,False,R,2,2018-12-28 18:19:46
2949,37.808498,-122.366852,False,0.0,False,False,False,False,False,False,True,False,R,3,2018-01-21 08:16:41
2950,37.807072,-122.475616,False,0.0,False,False,False,False,False,False,False,False,R,2,2016-09-07 18:25:32
2951,37.80771,-122.36764,False,0.037,False,False,False,False,False,False,False,False,R,2,2016-09-01 17:53:51
2952,37.789227,-122.395126,False,0.01,True,False,False,False,False,False,False,True,R,2,2016-10-26 05:56:01
2953,37.729954,-122.439507,False,0.01,False,False,False,False,False,False,False,False,R,3,2017-03-14 14:34:10
2954,37.729988,-122.40373999999998,False,0.0,False,False,False,False,False,False,False,False,R,2,2018-11-15 07:37:44
2955,37.768948,-122.406372,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-03-21 18:58:43
2956,37.807129,-122.4739,False,0.0,True,True,False,False,False,False,True,False,R,2,2019-05-11 09:10:19
2957,37.710358,-122.46536299999998,False,0.0,False,False,True,False,False,False,False,False,R,3,2019-12-12 01:00:25
2958,37.775564,-122.405811,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-12-13 21:53:00
2959,37.792115,-122.469671,False,0.0,False,False,False,False,False,False,False,False,R,2,2018-02-01 18:31:50
2960,37.757138,-122.39225,False,0.228,False,False,False,False,True,False,False,False,L,4,2018-05-18 07:39:54
2961,37.803407,-122.453688,False,0.768,False,False,False,False,False,False,False,False,R,2,2020-12-17 22:52:00
2962,37.73539,-122.40918,False,0.095,False,False,False,False,False,False,False,False,R,2,2019-03-20 06:42:57
2963,37.772369,-122.398117,False,0.01,False,False,False,False,False,False,False,False,R,3,2016-06-05 14:50:06
2964,37.784877,-122.39266,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-01-17 12:25:00
2965,37.769646,-122.417847,False,0.01,True,False,False,False,False,False,False,False,R,2,2017-02-20 07:14:59
2966,37.777276,-122.404067,False,0.0,False,False,False,False,False,False,False,True,R,2,2019-09-12 19:44:00
2967,37.785542,-122.39138,False,0.0,False,False,True,False,False,False,False,False,R,3,2016-09-02 16:20:12
2968,37.80811,-122.36719,False,0.037,False,False,True,False,False,False,False,False,R,2,2017-04-10 17:22:55
2969,37.807153,-122.475694,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-12-11 15:29:00
2970,37.776218,-122.411598,False,0.0,True,False,False,False,False,False,False,False,L,2,2019-12-21 04:16:00
2971,37.808253,-122.366974,False,0.0,False,False,True,False,False,False,True,False,R,2,2020-02-20 19:10:00
2972,37.71269,-122.39609,False,0.66,False,False,False,False,False,False,False,False,R,2,2018-08-13 12:01:07
2973,37.743991,-122.405582,False,0.309,False,False,False,False,False,False,False,False,R,2,2018-11-21 16:11:19
2974,37.73864,-122.407989,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-02-02 15:21:00
2975,37.770949,-122.405755,False,5.886,False,False,False,False,False,False,False,False,R,2,2020-11-17 18:34:00
2976,37.76181,-122.405846,False,0.0,False,False,True,False,False,False,False,False,R,2,2019-09-28 19:31:00
2977,37.787075,-122.389763,False,0.0,False,False,False,False,False,False,False,False,R,3,2019-04-05 13:23:09
2978,37.774826,-122.405869,False,0.0,False,False,False,False,False,False,False,False,R,3,2018-10-16 14:14:47
2979,37.63331,-122.39794,False,0.0,True,False,False,False,False,False,False,False,L,2,2020-06-23 20:36:33
2980,37.808253,-122.366974,False,0.0,False,False,True,False,False,False,True,False,R,2,2019-09-03 17:56:00
2981,37.75241,-122.40303,False,0.361,False,False,True,False,False,False,False,False,R,2,2019-07-22 18:48:14
2982,37.745296,-122.394608,False,0.0,False,False,False,False,False,False,False,False,R,3,2020-05-06 14:55:12
2983,37.812801,-122.362366,False,0.0,False,False,False,False,False,False,False,False,R,3,2019-09-29 04:24:04
2984,37.7745,-122.396156,False,0.0,True,False,False,False,True,False,False,False,R,2,2020-05-15 13:09:00
2985,37.743961,-122.405602,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-11-01 07:00:21
2986,37.782732,-122.395501,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-11-05 15:57:00
2987,37.806305,-122.47464,False,0.0,False,False,True,False,False,False,False,False,R,2,2019-04-09 05:43:08
2988,37.731358,-122.423836,False,0.0,False,False,True,False,False,False,False,False,R,3,2016-04-07 13:15:54
2989,37.775314,-122.406052,False,0.01,False,False,False,False,False,False,False,False,R,3,2016-10-12 04:01:21
2990,37.633533,-122.398209,False,0.0,True,False,False,False,False,False,False,False,L,2,2019-04-03 05:23:30
2991,37.812153,-122.477724,False,0.286,False,False,False,False,False,False,False,False,R,2,2020-10-15 01:07:30
2992,37.78333,-122.42097,False,0.0,True,False,False,False,False,False,False,True,L,2,2018-12-07 08:15:14
2993,37.785542,-122.39138,False,0.0,False,False,True,False,False,False,False,False,R,3,2016-06-24 03:33:31
2994,37.80946,-122.4773,False,1.541,False,False,False,False,False,False,False,False,R,4,2016-08-26 18:21:52
2995,37.732849,-122.433159,False,0.7699999809270001,False,False,False,False,True,False,False,False,R,3,2019-08-16 17:40:39
2996,37.785568,-122.391518,False,0.0,False,False,True,False,False,False,False,False,R,3,2020-03-18 18:07:51
2997,37.77056,-122.40589,False,0.268,False,False,False,False,False,False,False,False,R,2,2019-03-19 07:34:43
2998,37.76181,-122.405846,False,0.0,False,False,True,False,False,False,False,False,R,2,2020-06-08 13:40:00
2999,37.761818,-122.405869,False,0.0,False,False,True,False,False,False,False,False,R,2,2019-09-29 11:13:12
3000,37.808253,-122.366974,False,0.0,False,False,True,False,False,False,True,False,R,2,2020-06-28 22:35:00
3001,37.765236,-122.404898,False,0.611,False,False,False,False,False,False,False,False,R,2,2020-12-07 17:04:30
3002,37.75254,-122.40301,False,0.127,False,False,True,False,False,False,False,False,R,2,2018-01-30 04:58:01
3003,37.77039,-122.405434,False,0.0,False,False,False,False,False,False,False,False,R,3,2019-10-30 16:37:07
3004,37.808498,-122.366852,False,0.0,False,False,False,False,False,False,True,False,R,3,2018-03-21 07:46:56
3005,37.77848,-122.40061,False,0.362,False,False,False,False,False,False,False,False,R,2,2018-02-01 19:49:03
3006,37.754488,-122.40315,False,1.0,False,False,False,False,False,False,False,False,R,2,2020-11-03 23:50:30
3007,37.771792,-122.423404,False,0.0,True,False,False,False,True,False,False,False,R,2,2019-09-20 14:06:00
3008,37.726353,-122.445985,False,0.516,False,False,True,False,False,False,False,False,R,2,2020-11-13 02:12:00
3009,37.778081,-122.401165,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-09-09 16:38:00
3010,37.794335,-122.381793,False,0.0,False,False,False,False,False,False,False,False,R,3,2018-09-10 18:43:53
3011,37.782732,-122.395501,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-04-04 16:36:00
3012,37.72297,-122.4477,False,0.258,False,False,False,False,False,False,False,False,R,2,2016-05-10 16:14:25
3013,37.77646,-122.40416,False,0.239,False,False,False,False,False,False,False,False,R,2,2020-05-15 12:56:36
3014,37.766461,-122.40526,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-05-01 13:20:00
3015,37.752501,-122.402997,False,0.0,False,False,True,False,False,False,False,False,R,2,2020-01-11 11:36:00
